7.502599954605102539e-01,0.000000000000000000e+00,8.140000343322753906e+00,0.000000000000000000e+00,5.379999876022338867e-01,5.923999786376953125e+00,9.409999847412109375e+01,4.399600028991699219e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.943299865722656250e+02,1.629999923706054688e+01
5.479000136256217957e-02,3.300000000000000000e+01,2.180000066757202148e+00,0.000000000000000000e+00,4.720000028610229492e-01,6.616000175476074219e+00,5.809999847412109375e+01,3.369999885559082031e+00,7.000000000000000000e+00,2.220000000000000000e+02,1.839999961853027344e+01,3.933599853515625000e+02,8.930000305175781250e+00
1.405200064182281494e-01,0.000000000000000000e+00,1.059000015258789062e+01,0.000000000000000000e+00,4.889999926090240479e-01,6.375000000000000000e+00,3.229999923706054688e+01,3.945399999618530273e+00,4.000000000000000000e+00,2.770000000000000000e+02,1.860000038146972656e+01,3.858099975585937500e+02,9.380000114440917969e+00
3.048999980092048645e-02,5.500000000000000000e+01,3.779999971389770508e+00,0.000000000000000000e+00,4.839999973773956299e-01,6.874000072479248047e+00,2.810000038146972656e+01,6.465400218963623047e+00,5.000000000000000000e+00,3.700000000000000000e+02,1.760000038146972656e+01,3.879700012207031250e+02,4.610000133514404297e+00
2.364819908142089844e+01,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,6.710000038146972656e-01,6.380000114440917969e+00,9.619999694824218750e+01,1.386100053787231445e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.968999938964843750e+02,2.369000053405761719e+01
5.779999867081642151e-02,0.000000000000000000e+00,2.460000038146972656e+00,0.000000000000000000e+00,4.880000054836273193e-01,6.980000019073486328e+00,5.840000152587890625e+01,2.828999996185302734e+00,3.000000000000000000e+00,1.930000000000000000e+02,1.779999923706054688e+01,3.968999938964843750e+02,5.039999961853027344e+00
6.898999959230422974e-02,0.000000000000000000e+00,2.564999961853027344e+01,0.000000000000000000e+00,5.809999704360961914e-01,5.869999885559082031e+00,6.969999694824218750e+01,2.257699966430664062e+00,2.000000000000000000e+00,1.880000000000000000e+02,1.910000038146972656e+01,3.891499938964843750e+02,1.436999988555908203e+01
8.151740074157714844e+00,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,6.999999880790710449e-01,5.389999866485595703e+00,9.890000152587890625e+01,1.728099942207336426e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.968999938964843750e+02,2.085000038146972656e+01
1.110809993743896484e+01,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,6.679999828338623047e-01,4.906000137329101562e+00,1.000000000000000000e+02,1.174200057983398438e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.968999938964843750e+02,3.477000045776367188e+01
6.588000059127807617e-02,0.000000000000000000e+00,2.460000038146972656e+00,0.000000000000000000e+00,4.880000054836273193e-01,7.764999866485595703e+00,8.330000305175781250e+01,2.740999937057495117e+00,3.000000000000000000e+00,1.930000000000000000e+02,1.779999923706054688e+01,3.955599975585937500e+02,7.559999942779541016e+00
3.502000123262405396e-02,8.000000000000000000e+01,4.949999809265136719e+00,0.000000000000000000e+00,4.110000133514404297e-01,6.861000061035156250e+00,2.789999961853027344e+01,5.116700172424316406e+00,4.000000000000000000e+00,2.450000000000000000e+02,1.920000076293945312e+01,3.968999938964843750e+02,3.329999923706054688e+00
1.232470035552978516e+00,0.000000000000000000e+00,8.140000343322753906e+00,0.000000000000000000e+00,5.379999876022338867e-01,6.142000198364257812e+00,9.169999694824218750e+01,3.976900100708007812e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.968999938964843750e+02,1.871999931335449219e+01
3.691999912261962891e-01,0.000000000000000000e+00,9.899999618530273438e+00,0.000000000000000000e+00,5.440000295639038086e-01,6.566999912261962891e+00,8.730000305175781250e+01,3.602299928665161133e+00,4.000000000000000000e+00,3.040000000000000000e+02,1.839999961853027344e+01,3.956900024414062500e+02,9.279999732971191406e+00
3.466000035405158997e-02,3.500000000000000000e+01,6.059999942779541016e+00,0.000000000000000000e+00,4.379000067710876465e-01,6.031000137329101562e+00,2.329999923706054688e+01,6.640699863433837891e+00,1.000000000000000000e+00,3.040000000000000000e+02,1.689999961853027344e+01,3.622500000000000000e+02,7.829999923706054688e+00
5.372000113129615784e-02,0.000000000000000000e+00,1.392000007629394531e+01,0.000000000000000000e+00,4.370000064373016357e-01,6.548999786376953125e+00,5.100000000000000000e+01,5.960400104522705078e+00,4.000000000000000000e+00,2.890000000000000000e+02,1.600000000000000000e+01,3.928500061035156250e+02,7.389999866485595703e+00
1.174700036644935608e-01,1.250000000000000000e+01,7.869999885559082031e+00,0.000000000000000000e+00,5.239999890327453613e-01,6.008999824523925781e+00,8.290000152587890625e+01,6.226699829101562500e+00,5.000000000000000000e+00,3.110000000000000000e+02,1.519999980926513672e+01,3.968999938964843750e+02,1.327000045776367188e+01
1.881100082397460938e+01,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,5.970000028610229492e-01,4.627999782562255859e+00,1.000000000000000000e+02,1.553900003433227539e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,2.879000091552734375e+01,3.436999893188476562e+01
3.578000143170356750e-02,2.000000000000000000e+01,3.329999923706054688e+00,0.000000000000000000e+00,4.429000020027160645e-01,7.820000171661376953e+00,6.450000000000000000e+01,4.694699764251708984e+00,5.000000000000000000e+00,2.160000000000000000e+02,1.489999961853027344e+01,3.873099975585937500e+02,3.759999990463256836e+00
2.155050039291381836e+00,0.000000000000000000e+00,1.957999992370605469e+01,0.000000000000000000e+00,8.709999918937683105e-01,5.627999782562255859e+00,1.000000000000000000e+02,1.516600012779235840e+00,5.000000000000000000e+00,4.030000000000000000e+02,1.469999980926513672e+01,1.692700042724609375e+02,1.664999961853027344e+01
2.731000073254108429e-02,0.000000000000000000e+00,7.070000171661376953e+00,0.000000000000000000e+00,4.690000116825103760e-01,6.421000003814697266e+00,7.890000152587890625e+01,4.967100143432617188e+00,2.000000000000000000e+00,2.420000000000000000e+02,1.779999923706054688e+01,3.968999938964843750e+02,9.140000343322753906e+00
9.511999785900115967e-02,0.000000000000000000e+00,1.282999992370605469e+01,0.000000000000000000e+00,4.370000064373016357e-01,6.285999774932861328e+00,4.500000000000000000e+01,4.502600193023681641e+00,5.000000000000000000e+00,3.980000000000000000e+02,1.870000076293945312e+01,3.832300109863281250e+02,8.939999580383300781e+00
4.348790168762207031e+00,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,5.799999833106994629e-01,6.166999816894531250e+00,8.400000000000000000e+01,3.033400058746337891e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.968999938964843750e+02,1.629000091552734375e+01
5.445200204849243164e-01,0.000000000000000000e+00,2.188999938964843750e+01,0.000000000000000000e+00,6.240000128746032715e-01,6.151000022888183594e+00,9.790000152587890625e+01,1.668699979782104492e+00,4.000000000000000000e+00,4.370000000000000000e+02,2.120000076293945312e+01,3.968999938964843750e+02,1.845999908447265625e+01
5.824009895324707031e+00,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,5.320000052452087402e-01,6.242000102996826172e+00,6.469999694824218750e+01,3.424200057983398438e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.968999938964843750e+02,1.073999977111816406e+01
2.733969926834106445e+00,0.000000000000000000e+00,1.957999992370605469e+01,0.000000000000000000e+00,8.709999918937683105e-01,5.597000122070312500e+00,9.490000152587890625e+01,1.525699973106384277e+00,5.000000000000000000e+00,4.030000000000000000e+02,1.469999980926513672e+01,3.518500061035156250e+02,2.145000076293945312e+01
2.480170059204101562e+01,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,6.930000185966491699e-01,5.348999977111816406e+00,9.600000000000000000e+01,1.702800035476684570e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.968999938964843750e+02,1.977000045776367188e+01
1.273460030555725098e+00,0.000000000000000000e+00,1.957999992370605469e+01,1.000000000000000000e+00,6.050000190734863281e-01,6.250000000000000000e+00,9.259999847412109375e+01,1.798400044441223145e+00,5.000000000000000000e+00,4.030000000000000000e+02,1.469999980926513672e+01,3.389200134277343750e+02,5.500000000000000000e+00
6.635100245475769043e-01,2.000000000000000000e+01,3.970000028610229492e+00,0.000000000000000000e+00,6.470000147819519043e-01,7.333000183105468750e+00,1.000000000000000000e+02,1.894600033760070801e+00,5.000000000000000000e+00,2.640000000000000000e+02,1.300000000000000000e+01,3.832900085449218750e+02,7.789999961853027344e+00
4.929800033569335938e-01,0.000000000000000000e+00,9.899999618530273438e+00,0.000000000000000000e+00,5.440000295639038086e-01,6.635000228881835938e+00,8.250000000000000000e+01,3.317500114440917969e+00,4.000000000000000000e+00,3.040000000000000000e+02,1.839999961853027344e+01,3.968999938964843750e+02,4.539999961853027344e+00
5.023000016808509827e-02,3.500000000000000000e+01,6.059999942779541016e+00,0.000000000000000000e+00,4.379000067710876465e-01,5.705999851226806641e+00,2.839999961853027344e+01,6.640699863433837891e+00,1.000000000000000000e+00,3.040000000000000000e+02,1.689999961853027344e+01,3.940199890136718750e+02,1.243000030517578125e+01
6.723999977111816406e-02,0.000000000000000000e+00,3.240000009536743164e+00,0.000000000000000000e+00,4.600000083446502686e-01,6.333000183105468750e+00,1.720000076293945312e+01,5.214600086212158203e+00,4.000000000000000000e+00,4.300000000000000000e+02,1.689999961853027344e+01,3.752099914550781250e+02,7.340000152587890625e+00
6.075999885797500610e-02,0.000000000000000000e+00,1.193000030517578125e+01,0.000000000000000000e+00,5.730000138282775879e-01,6.975999832153320312e+00,9.100000000000000000e+01,2.167500019073486328e+00,1.000000000000000000e+00,2.730000000000000000e+02,2.100000000000000000e+01,3.968999938964843750e+02,5.639999866485595703e+00
3.693109989166259766e+00,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,7.129999995231628418e-01,6.375999927520751953e+00,8.840000152587890625e+01,2.567100048065185547e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.914299926757812500e+02,1.464999961853027344e+01
4.417800009250640869e-01,0.000000000000000000e+00,6.199999809265136719e+00,0.000000000000000000e+00,5.040000081062316895e-01,6.552000045776367188e+00,2.139999961853027344e+01,3.375099897384643555e+00,8.000000000000000000e+00,3.070000000000000000e+02,1.739999961853027344e+01,3.803399963378906250e+02,3.759999990463256836e+00
1.367809963226318359e+01,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,7.400000095367431641e-01,5.934999942779541016e+00,8.790000152587890625e+01,1.820600032806396484e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,6.894999694824218750e+01,3.402000045776367188e+01
8.492130279541015625e+00,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,5.839999914169311523e-01,6.348000049591064453e+00,8.609999847412109375e+01,2.052700042724609375e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,8.344999694824218750e+01,1.763999938964843750e+01
6.717720031738281250e+00,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,7.129999995231628418e-01,6.749000072479248047e+00,9.259999847412109375e+01,2.323600053787231445e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.199999928474426270e-01,1.744000053405761719e+01
3.873499929904937744e-01,0.000000000000000000e+00,2.564999961853027344e+01,0.000000000000000000e+00,5.809999704360961914e-01,5.612999916076660156e+00,9.559999847412109375e+01,1.757200002670288086e+00,2.000000000000000000e+00,1.880000000000000000e+02,1.910000038146972656e+01,3.592900085449218750e+02,2.726000022888183594e+01
1.778299957513809204e-01,0.000000000000000000e+00,9.689999580383300781e+00,0.000000000000000000e+00,5.849999785423278809e-01,5.568999767303466797e+00,7.350000000000000000e+01,2.399899959564208984e+00,6.000000000000000000e+00,3.910000000000000000e+02,1.920000076293945312e+01,3.957699890136718750e+02,1.510000038146972656e+01
5.113579940795898438e+01,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,5.970000028610229492e-01,5.756999969482421875e+00,1.000000000000000000e+02,1.412999987602233887e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,2.599999904632568359e+00,1.010999965667724609e+01
2.818380117416381836e+00,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,5.320000052452087402e-01,5.762000083923339844e+00,4.029999923706054688e+01,4.098299980163574219e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.929200134277343750e+02,1.042000007629394531e+01
5.666369915008544922e+00,0.000000000000000000e+00,1.810000038146972656e+01,0.000000000000000000e+00,7.400000095367431641e-01,6.218999862670898438e+00,1.000000000000000000e+02,2.004800081253051758e+00,2.400000000000000000e+01,6.660000000000000000e+02,2.020000076293945312e+01,3.956900024414062500e+02,1.659000015258789062e+01
5.205799937248229980e-01,0.000000000000000000e+00,6.199999809265136719e+00,1.000000000000000000e+00,5.070000290870666504e-01,6.631000041961669922e+00,7.650000000000000000e+01,4.147999763488769531e+00,8.000000000000000000e+00,3.070000000000000000e+02,1.739999961853027344e+01,3.884500122070312500e+02,9.539999961853027344e+00
2.149179935455322266e+00,0.000000000000000000e+00,1.957999992370605469e+01,0.000000000000000000e+00,8.709999918937683105e-01,5.709000110626220703e+00,9.850000000000000000e+01,1.623200058937072754e+00,5.000000000000000000e+00,4.030000000000000000e+02,1.469999980926513672e+01,2.619500122070312500e+02,1.578999996185302734e+01
2.060800045728683472e-01,2.200000000000000000e+01,5.860000133514404297e+00,0.000000000000000000e+00,4.309999942779541016e-01,5.592999935150146484e+00,7.650000000000000000e+01,7.954899787902832031e+00,7.000000000000000000e+00,3.300000000000000000e+02,1.910000038146972656e+01,3.724899902343750000e+02,1.250000000000000000e+01
4.301000013947486877e-02,8.000000000000000000e+01,1.909999966621398926e+00,0.000000000000000000e+00,4.129999876022338867e-01,5.663000106811523438e+00,2.189999961853027344e+01,1.058570003509521484e+01,4.000000000000000000e+00,3.340000000000000000e+02,2.200000000000000000e+01,3.827999877929687500e+02,8.050000190734863281e+00
5.370000004768371582e-01,0.000000000000000000e+00,6.199999809265136719e+00,0.000000000000000000e+00,5.040000081062316895e-01,5.980999946594238281e+00,6.809999847412109375e+01,3.671499967575073242e+00,8.000000000000000000e+00,3.070000000000000000e+02,1.739999961853027344e+01,3.783500061035156250e+02,1.164999961853027344e+01
1.053930044174194336e+00,0.000000000000000000e+00,8.140000343322753906e+00,0.000000000000000000e+00,5.379999876022338867e-01,5.934999942779541016e+00,2.929999923706054688e+01,4.498600006103515625e+00,4.000000000000000000e+00,3.070000000000000000e+02,2.100000000000000000e+01,3.868500061035156250e+02,6.579999923706054688e+00
7.896000146865844727e-02,0.000000000000000000e+00,1.282999992370605469e+01,0.000000000000000000e+00,4.370000064373016357e-01,6.272999763488769531e+00,6.000000000000000000e+00,4.251500129699707031e+00,5.000000000000000000e+00,3.980000000000000000e+02,1.870000076293945312e+01,3.949200134277343750e+02,6.780000209808349609e+00
7.022000104188919067e-02,0.000000000000000000e+00,4.050000190734863281e+00,0.000000000000000000e+00,5.099999904632568359e-01,6.019999980926513672e+00,4.720000076293945312e+01,3.554899930953979492e+00,5.000000000000000000e+00,2.960000000000000000e+02,1.660000038146972656e+01,3.932300109863281250e+02,1.010999965667724609e+01
3.305999934673309326e-02,0.000000000000000000e+00,5.190000057220458984e+00,0.000000000000000000e+00,5.149999856948852539e-01,6.059000015258789062e+00,3.729999923706054688e+01,4.812200069427490234e+00,5.000000000000000000e+00,2.240000000000000000e+02,2.020000076293945312e+01,3.961400146484375000e+02,8.510000228881835938e+00
